region,prefecture,city,link,description,rating,visits,recommendation,latitude,longitude,rating_normalized,visits_normalized,balanced_score,popular_score,hidden_gem_score
Hokkaido,Hokkaido,Niseko,https://www.japan-guide.com/e/e6720.html,Leading snow resort with lots of powder snow.,4.1,373,Recommended,42.804684,140.6873034,0.854166667,0.030533726,0.442350196,0.315910913,0.894521529
Hokkaido,Hokkaido,Sapporo,https://www.japan-guide.com/e/e2163.html,The largest city on the island of Hokkaido.,4,2572,Recommended,43.061936,141.3542924,0.833333333,0.210543549,0.521938441,0.405711089,0.817976424
Hokkaido,Hokkaido,Furano,https://www.japan-guide.com/e/e6825.html,Towns with beautiful lavender and flower fields.,4,886,Recommended,43.3419744,142.383188,0.833333333,0.072527832,0.452930583,0.330952576,0.866281925
Hokkaido,Hokkaido,Noboribetsu,https://www.japan-guide.com/e/e6750.html,Hokkaido's most famous hot spring resort.,4,619,Recommended,42.4127547,141.1064964,0.833333333,0.050671251,0.442002292,0.319113594,0.873931729
Hokkaido,Hokkaido,Hakodate,https://www.japan-guide.com/e/e5350.html,Southernmost city on Hokkaido.,3.9,1408,Recommended,41.768793,140.729008,0.8125,0.115258677,0.463879339,0.345245989,0.837784463
Hokkaido,Hokkaido,Otaru,https://www.japan-guide.com/e/e6700.html,Harbor city near Sapporo with a canal.,3.9,1421,Recommended,43.1906806,140.9946021,0.8125,0.116322855,0.464411428,0.345808008,0.837412001
Hokkaido,Hokkaido,Matsumae,https://www.japan-guide.com/e/e5380.html,The only former castle town on Hokkaido.,3.6,39,,41.430042,140.1103918,0.75,0.003192534,0.376596267,0.264056361,0.836382613
Hokkaido,Hokkaido,Asahikawa,https://www.japan-guide.com/e/e6890.html,City in central Hokkaido famous for its zoo.,3.5,638,,43.770625,142.3649743,0.729166667,0.052226588,0.390696627,0.27996156,0.805679028
Hokkaido,Hokkaido,Rusutsu,https://www.japan-guide.com/e/e6715.html,Attractive ski resort near Niseko.,3.4,146,,42.7374243,140.8754821,0.708333333,0.011951539,0.360142436,0.253419354,0.806233628
Hokkaido,Hokkaido,Jozankei Onsen,https://www.japan-guide.com/e/e6745.html,Hot spring resort in the mountains outside central Sapporo.,3.4,204,,42.9648301,141.1601262,0.708333333,0.016699411,0.362516372,0.255605354,0.804571873
Hokkaido,Hokkaido,Tomamu,https://www.japan-guide.com/e/e6845.html,Large ski resort in central Hokkaido.,3.3,58,,43.0560212,142.6113159,0.6875,0.004747872,0.346123936,0.242746705,0.795213245
Hokkaido,Hokkaido,Kushiro,https://www.japan-guide.com/e/e6790.html,City in eastern Hokkaido near a large marshland,3.2,337,,42.9849503,144.3820491,0.666666667,0.027586771,0.347126719,0.245287601,0.773677963
Hokkaido,Hokkaido,Abashiri,https://www.japan-guide.com/e/e6865.html,Known for its prison and drift ice in winter.,3,500,,44.0206027,144.2732035,0.625,0.040929928,0.332964964,0.235377783,0.741924525
Hokkaido,Hokkaido,Shiretoko,https://www.japan-guide.com/e/e6850.html,National park on an unspoiled peninsula.,4.3,360,Highly Recommended,44.3450893,145.3297798,0.895833333,0.029469548,0.462651441,0.330701539,0.921977325
Hokkaido,Hokkaido,Daisetsuzan,https://www.japan-guide.com/e/e6775.html,Hokkaido's largest and wildest national park.,4.1,363,Highly Recommended,43.5283384,142.9940409,0.854166667,0.029715128,0.441940897,0.31545642,0.894808039
Hokkaido,Hokkaido,Onuma Park,https://www.japan-guide.com/e/e5356.html,National park 20 kilometers north of Hakodate.,3.8,147,Recommended,41.9853726,140.6570209,0.791666667,0.012033399,0.401850033,0.28327552,0.860371644
Hokkaido,Hokkaido,Lake Toya,https://www.japan-guide.com/e/e6725.html,"Site of Mount Usu, an active volcano.",3.6,437,Recommended,42.6019661,140.8956911,0.75,0.035772757,0.392886379,0.279939219,0.824979535
Hokkaido,Hokkaido,Lake Shikotsu,https://www.japan-guide.com/e/e6736.html,Picturesque caldera lake near Sapporo.,3.4,188,Recommended,42.7538546,141.3275269,0.708333333,0.015389653,0.361861493,0.255002319,0.805030288
Tohoku,Aomori,Towada,https://www.japan-guide.com/e/e3776.html,Caldera lake famous for autumn colors.,4,382,Recommended,40.6127405,141.206023,0.833333333,0.031270465,0.432301899,0.308604835,0.880722004
Tohoku,Aomori,Hirosaki,https://www.japan-guide.com/e/e3701.html,Former castle town in Northern Tohoku.,3.7,470,Recommended,40.6030543,140.4640389,0.770833333,0.038474132,0.404653733,0.28906881,0.83757572
Tohoku,Aomori,Shirakami Sanchi,https://www.japan-guide.com/e/e3790.html,Mountain range with virgin beech forests.,3.9,118,,40.4551895,140.1473672,0.8125,0.009659463,0.411079731,0.289476404,0.874744188
Tohoku,Aomori,Aomori,https://www.japan-guide.com/e/e3750.html,City best known for its Nebuta Matsuri.,3.5,813,,40.8222833,140.7472027,0.729166667,0.066552063,0.397859365,0.286751238,0.800665111
Tohoku,Akita,Hachimantai,https://www.japan-guide.com/e/e3651.html,Mountainous region with rustic hot springs.,3.8,261,Recommended,40.1433289,140.8044196,0.791666667,0.021365422,0.406516045,0.288077624,0.857105435
Tohoku,Akita,Kakunodate,https://www.japan-guide.com/e/e3601.html,City with nicely preserved samurai district.,3.7,371,Recommended,39.5917435,140.5711801,0.770833333,0.030370007,0.40060167,0.285008305,0.840412164
Tohoku,Akita,Akita,https://www.japan-guide.com/e/e3625.html,Prefectural capital best known for its festival.,3.2,576,,39.7197629,140.1034669,0.666666667,0.047151277,0.356908972,0.253765553,0.766830386
Tohoku,Iwate,Sanriku Coast,https://www.japan-guide.com/e/e5025.html,Pacific coastline that was hit by the 2011 tsunami.,4,200,Recommended,39.6096396,141.93299,0.833333333,0.016371971,0.424852652,0.300534818,0.885936477
Tohoku,Iwate,Hiraizumi,https://www.japan-guide.com/e/e5000.html,Tohoku's former cultural and political capital.,3.9,468,Recommended,38.9865464,141.1138244,0.8125,0.038310413,0.425405206,0.304607687,0.864716356
Tohoku,Iwate,Appi Kogen,https://www.japan-guide.com/e/e5095.html,Leading ski resort in the Tohoku Region.,3.5,39,Recommended,40.0033679,140.9782562,0.729166667,0.003192534,0.366179601,0.256721462,0.822840946
Tohoku,Iwate,Tono,https://www.japan-guide.com/e/e5060.html,Rural town known for its folktales and legends.,4.2,44,,39.3306091,141.5314591,0.875,0.003601834,0.439300917,0.308298543,0.917489358
Tohoku,Iwate,Kitakami,https://www.japan-guide.com/e/e5077.html,Popular cherry blossom spot in the Tohoku Region.,3.3,93,,39.2866832,141.1135121,0.6875,0.007612967,0.347556483,0.244027044,0.794210462
Tohoku,Iwate,Morioka,https://www.japan-guide.com/e/e5050.html,Prefectural capital famous for noodle dishes.,3,204,,39.7021331,141.1545397,0.625,0.016699411,0.320849705,0.225534136,0.750405206
Tohoku,Yamagata,Yamadera,https://www.japan-guide.com/e/e7940.html,Scenic temple on a steep mountainside.,4.5,403,Highly Recommended,38.3095946,140.434729,0.9375,0.032989522,0.485244761,0.34822799,0.947828667
Tohoku,Yamagata,Dewa Sanzan,https://www.japan-guide.com/e/e7900.html,Three sacred mountains with shrines.,4.4,156,Highly Recommended,38.7016566,139.9829844,0.916666667,0.012770138,0.464718402,0.328442207,0.941363785
Tohoku,Yamagata,Ginzan Onsen,https://www.japan-guide.com/e/e7975.html,"One of Japan's nicest, old-fashioned onsen towns.",4.1,65,Recommended,38.6017889,140.4853461,0.854166667,0.005320891,0.429743779,0.301912536,0.903346022
Tohoku,Yamagata,Zao,https://www.japan-guide.com/e/e7925.html,Volcano with hot spring and ski resort.,3.9,455,Recommended,38.2059569,140.3036231,0.8125,0.037246234,0.424873117,0.304045668,0.865088818
Tohoku,Yamagata,Kaminoyama Onsen,https://www.japan-guide.com/e/e7980.html,Onsen town with castle and fruit farms.,3.7,28,,38.1520989,140.2785301,0.770833333,0.002292076,0.386562705,0.270940092,0.85023944
Tohoku,Yamagata,Sakata,https://www.japan-guide.com/e/e7990.html,Commercial center at the Sea of Japan coast.,3.5,21,,38.9147229,139.8364101,0.729166667,0.001719057,0.365442862,0.256023095,0.823356663
Tohoku,Miyagi,Matsushima,https://www.japan-guide.com/e/e5100.html,Scenic bay dotted by pine clad islets.,4,931,Recommended,38.3801612,141.067129,0.833333333,0.076211526,0.45477243,0.33294791,0.864992633
Tohoku,Miyagi,Sendai,https://www.japan-guide.com/e/e5150.html,Largest city in the Tohoku Region.,3.5,1675,,38.2677554,140.8691498,0.729166667,0.137115259,0.433140963,0.320195253,0.775967993
Tohoku,Fukushima,Aizu,https://www.japan-guide.com/e/e7700.html,Small city known for its samurai history.,3.7,660,Recommended,37.48043,139.942135,0.770833333,0.054027505,0.412430419,0.296861698,0.83213204
Tohoku,Fukushima,Bandai,https://www.japan-guide.com/e/e7750.html,Volcanic mountains with beautiful highlands.,3.4,206,Recommended,37.5621397,139.9888201,0.708333333,0.01686313,0.362598232,0.255680733,0.804514571
Tohoku,Fukushima,Fukushima,https://www.japan-guide.com/e/e7725.html,Prefectural capital with a few attractions.,3.3,274,,37.75454,140.4592144,0.6875,0.022429601,0.3549648,0.250648228,0.78902464
Tohoku,Fukushima,Iwaki,https://www.japan-guide.com/e/e7775.html,City famous for its Hawaiian water park resort.,2.7,141,,37.0504227,140.8876338,0.5625,0.01154224,0.28702112,0.201095131,0.711585216
Kanto,Tokyo Metropolis,Tokyo,https://www.japan-guide.com/e/e2164.html,Japan's capital and largest city.,4.6,12216,Must Visit,35.6768601,139.7638947,0.958333333,1,0.979166667,0.958333333,0.622916667
Kanto,Tokyo Metropolis,Ogasawara Islands,https://www.japan-guide.com/e/e8200.html,Remote islands 1000 kilometers south of Tokyo.,4.5,53,Highly Recommended,24.78033,141.3205867,0.9375,0.004338572,0.470919286,0.330768818,0.9578565
Kanto,Kanagawa,Kamakura,https://www.japan-guide.com/e/e2166.html,Small city full of historic treasures.,4.4,4277,Highly Recommended,35.3192808,139.5469627,0.916666667,0.350114604,0.633390635,0.529443285,0.823293222
Kanto,Kanagawa,Hakone,https://www.japan-guide.com/e/e5200.html,National park with views of Mount Fuji.,4.1,3428,Recommended,35.2323842,139.1069861,0.854166667,0.280615586,0.567391126,0.454758445,0.806992878
Kanto,Kanagawa,Yokohama,https://www.japan-guide.com/e/e2156.html,Japan's second largest city.,4,4779,Recommended,35.4503381,139.6343802,0.833333333,0.391208251,0.612270792,0.503571136,0.754743779
Kanto,Kanagawa,Kawasaki,https://www.japan-guide.com/e/e3250.html,Sandwiched between Tokyo and Yokohama.,2.8,642,,35.5306639,139.7037668,0.583333333,0.052554028,0.31794368,0.224093402,0.710772757
Kanto,Chiba,Boso Peninsula,https://www.japan-guide.com/e/e6430.html,Large peninsula southeast of Tokyo.,3.4,109,,34.900405,139.8880854,0.708333333,0.008922724,0.358628029,0.252024838,0.807293713
Kanto,Chiba,Narita,https://www.japan-guide.com/e/e6400.html,Site of Tokyo's international airport.,2.9,2085,,35.7767683,140.3183376,0.604166667,0.1706778,0.387422233,0.278484928,0.682971103
Kanto,Saitama,Chichibu,https://www.japan-guide.com/e/e6550.html,Rural city known for its festival and shrines.,3.6,87,,35.9914509,139.0857612,0.75,0.007121807,0.378560904,0.265971881,0.835007367
Kanto,Saitama,Kawagoe,https://www.japan-guide.com/e/e6500.html,Former castle town known as the Little Edo.,3.4,1011,,35.9251145,139.4856927,0.708333333,0.082760314,0.395546824,0.286020895,0.781450557
Kanto,Saitama,Saitama,https://www.japan-guide.com/e/e6525.html,City north of Tokyo with a few places of interest.,3,711,,35.8616402,139.6457957,0.625,0.058202358,0.341601179,0.242394708,0.735879175
Kanto,Gunma,Kusatsu Onsen,https://www.japan-guide.com/e/e7400.html,One of Japan's best hot spring towns.,4,631,Recommended,36.6309616,138.5780638,0.833333333,0.051653569,0.442493451,0.319645683,0.873587917
Kanto,Gunma,Manza Onsen,https://www.japan-guide.com/e/e7495.html,Hot spring resort with Japan's most sulfuric waters.,3.8,71,Recommended,36.6400581,138.4999501,0.791666667,0.00581205,0.398739358,0.280074117,0.862549116
Kanto,Gunma,Shima Onsen,https://www.japan-guide.com/e/e7435.html,Calm hot spring town in a mountain valley.,3.7,44,,36.6745035,138.7842033,0.770833333,0.003601834,0.387217583,0.271596335,0.849781025
Kanto,Gunma,Minakami,https://www.japan-guide.com/e/e7460.html,Popular hot spring and outdoor resort.,3.4,294,,36.6785606,138.9991545,0.708333333,0.024066798,0.366200065,0.258997421,0.801993287
